timestamp_utc,elapsed_seconds,cpu_percent,rss_kb,threads,process_elapsed
2026-07-17T17:01:03Z,0,0.0,144048,7,01:20
2026-07-17T17:01:05Z,2,0.0,144048,7,01:22
2026-07-17T17:01:07Z,4,0.0,144048,7,01:24
2026-07-17T17:01:09Z,6,0.0,144048,7,01:26
2026-07-17T17:01:11Z,8,0.0,144048,7,01:28
2026-07-17T17:01:13Z,10,0.0,144048,7,01:30
2026-07-17T17:01:16Z,12,0.0,143104,7,01:32
2026-07-17T17:01:18Z,15,0.0,143104,7,01:35
2026-07-17T17:01:20Z,17,0.0,143104,7,01:37
2026-07-17T17:01:22Z,19,0.0,143104,7,01:39
2026-07-17T17:01:24Z,21,0.0,143104,7,01:41
2026-07-17T17:01:26Z,23,0.0,143104,7,01:43
2026-07-17T17:01:28Z,25,0.0,143104,7,01:45
2026-07-17T17:01:30Z,27,0.0,143120,7,01:47
2026-07-17T17:01:32Z,29,0.0,143120,7,01:49
2026-07-17T17:01:33Z,30,0.0,143152,7,01:50
